Bug ID,Version Index,Version Name,Days from Version to FV,LOC touched from Version to FV,Bugginess
XERCESJ-380,18,2.7.0,609,471,Yes
XERCESJ-380,17,2.6.2,1099,679,Yes
XERCESJ-380,16,2.6.1,1113,679,Yes
XERCESJ-380,15,2.6.0,1190,711,Yes
XERCESJ-380,14,2.5.0,1303,711,Yes
XERCESJ-380,13,2.4.0,1429,812,Yes
XERCESJ-380,12,2.3.0,1488,843,Yes
XERCESJ-380,11,2.2.1,1564,1137,Yes
XERCESJ-380,10,2.2.0,1611,1144,Yes
XERCESJ-380,9,2.1.0,1640,1144,Yes
XERCESJ-380,8,2.0.2,1708,1175,Yes
XERCESJ-380,7,2.0.1,1817,1957,No
XERCESJ-380,6,2.0.0,1850,1957,No
XERCESJ-380,5,2.0.0 [beta 4],1893,1965,No
XERCESJ-380,4,2.0.0 [beta 3],1943,2225,No
XERCESJ-380,3,2.0.0 [beta 2],2009,3836,No
XERCESJ-380,2,2.0.0 [beta],2023,3836,No
XERCESJ-380,1,2.0.0 [alpha],2268,3836,No
XERCESJ-1209,22,2.9.0,0,0,No
XERCESJ-1209,21,2.8.1,54,62,Yes
XERCESJ-1209,20,2.8.0,250,62,No
XERCESJ-1209,19,2.7.1,468,240,No
XERCESJ-1209,18,2.7.0,500,240,No
XERCESJ-1209,17,2.6.2,990,420,No
XERCESJ-1209,16,2.6.1,1004,420,No
XERCESJ-1209,15,2.6.0,1081,531,No
XERCESJ-1209,14,2.5.0,1194,539,No
XERCESJ-1209,13,2.4.0,1320,620,No
XERCESJ-1209,12,2.3.0,1379,648,No
XERCESJ-1209,11,2.2.1,1455,648,No
XERCESJ-1209,10,2.2.0,1502,719,No
XERCESJ-1209,9,2.1.0,1531,988,No
XERCESJ-1209,8,2.0.2,1599,1015,No
XERCESJ-1209,7,2.0.1,1708,1085,No
XERCESJ-1209,6,2.0.0,1741,1128,No
XERCESJ-1209,5,2.0.0 [beta 4],1784,1214,No
XERCESJ-1209,4,2.0.0 [beta 3],1834,1329,No
XERCESJ-1209,3,2.0.0 [beta 2],1900,3054,No
XERCESJ-1209,2,2.0.0 [beta],1914,3054,No
XERCESJ-1209,1,2.0.0 [alpha],2159,3054,No
XERCESJ-1212,22,2.9.0,0,0,No
XERCESJ-1212,21,2.8.1,65,26,Yes
XERCESJ-1212,20,2.8.0,261,26,Yes
XERCESJ-1212,19,2.7.1,479,34,Yes
XERCESJ-1212,18,2.7.0,511,34,Yes
XERCESJ-1212,17,2.6.2,1001,659,No
XERCESJ-1212,16,2.6.1,1015,659,No
XERCESJ-1212,15,2.6.0,1092,659,No
XERCESJ-1212,14,2.5.0,1205,659,No
XERCESJ-1212,13,2.4.0,1331,659,No
XERCESJ-1212,12,2.3.0,1390,659,No
XERCESJ-1212,11,2.2.1,1466,659,No
XERCESJ-1212,10,2.2.0,1513,659,No
XERCESJ-1212,9,2.1.0,1542,659,No
XERCESJ-1212,8,2.0.2,1610,659,No
XERCESJ-1212,7,2.0.1,1719,659,No
XERCESJ-1212,6,2.0.0,1752,659,No
XERCESJ-1212,5,2.0.0 [beta 4],1795,659,No
XERCESJ-1212,4,2.0.0 [beta 3],1845,659,No
XERCESJ-1212,3,2.0.0 [beta 2],1911,659,No
XERCESJ-1212,2,2.0.0 [beta],1925,659,No
XERCESJ-1212,1,2.0.0 [alpha],2170,659,No
XERCESJ-1218,23,2.9.1,0,0,No
XERCESJ-1218,22,2.9.0,88,7,Yes
XERCESJ-1218,21,2.8.1,158,74,No
XERCESJ-1218,20,2.8.0,354,74,No
XERCESJ-1218,19,2.7.1,572,74,No
XERCESJ-1218,18,2.7.0,604,74,No
XERCESJ-1218,17,2.6.2,1094,165,No
XERCESJ-1218,16,2.6.1,1108,179,No
XERCESJ-1218,15,2.6.0,1185,179,No
XERCESJ-1218,14,2.5.0,1298,309,No
XERCESJ-1218,13,2.4.0,1424,324,No
XERCESJ-1218,12,2.3.0,1483,324,No
XERCESJ-1218,11,2.2.1,1559,330,No
XERCESJ-1218,10,2.2.0,1606,330,No
XERCESJ-1218,9,2.1.0,1635,350,No
XERCESJ-1218,8,2.0.2,1703,638,No
XERCESJ-1218,7,2.0.1,1812,648,No
XERCESJ-1218,6,2.0.0,1845,648,No
XERCESJ-1218,5,2.0.0 [beta 4],1888,650,No
XERCESJ-1218,4,2.0.0 [beta 3],1938,748,No
XERCESJ-1218,3,2.0.0 [beta 2],2004,748,No
XERCESJ-1218,2,2.0.0 [beta],2018,748,No
XERCESJ-1218,1,2.0.0 [alpha],2263,748,No
