Bug ID,Version Index,Version Name,Days from Version to Ticket Creation,LOC touched from Version to Ticket Creation,Bugginess
LOG4J2-300,4,2.0-beta2,271,1947,No
LOG4J2-300,3,2.0-beta1,291,2016,No
LOG4J2-300,2,2.0-alpha2,320,2083,No
LOG4J2-300,1,2.0-alpha1,338,2105,No
LOG4J2-542,13,2.0-rc2,0,0,No
LOG4J2-542,12,2.0-rc1,97,891,Yes
LOG4J2-542,11,2.0-beta9,245,904,No
LOG4J2-542,10,2.0-beta8,318,913,No
LOG4J2-542,9,2.0-beta7,354,913,No
LOG4J2-542,8,2.0-beta6,384,913,No
LOG4J2-542,7,2.0-beta5,399,913,No
LOG4J2-542,6,2.0-beta4,489,913,No
LOG4J2-542,5,2.0-beta3,559,913,No
LOG4J2-542,4,2.0-beta2,590,913,No
LOG4J2-542,3,2.0-beta1,610,913,No
LOG4J2-542,2,2.0-alpha2,639,913,No
LOG4J2-542,1,2.0-alpha1,657,913,No
LOG4J2-535,13,2.0-rc2,0,0,No
LOG4J2-535,12,2.0-rc1,111,272,Yes
LOG4J2-535,11,2.0-beta9,259,640,No
LOG4J2-535,10,2.0-beta8,332,985,No
LOG4J2-535,9,2.0-beta7,368,1081,No
LOG4J2-535,8,2.0-beta6,398,1171,No
LOG4J2-535,7,2.0-beta5,413,1246,No
LOG4J2-535,6,2.0-beta4,503,1378,No
LOG4J2-535,5,2.0-beta3,573,1509,No
LOG4J2-535,4,2.0-beta2,604,1570,No
LOG4J2-535,3,2.0-beta1,624,1639,No
LOG4J2-535,2,2.0-alpha2,653,1706,No
LOG4J2-535,1,2.0-alpha1,671,1728,No
LOG4J2-576,13,2.0-rc2,0,0,No
LOG4J2-576,12,2.0-rc1,36,563,Yes
LOG4J2-576,11,2.0-beta9,184,4829,No
LOG4J2-576,10,2.0-beta8,257,5222,No
LOG4J2-576,9,2.0-beta7,293,5320,No
LOG4J2-576,8,2.0-beta6,323,5410,No
LOG4J2-576,7,2.0-beta5,338,5485,No
LOG4J2-576,6,2.0-beta4,428,5617,No
LOG4J2-576,5,2.0-beta3,498,5935,No
LOG4J2-576,4,2.0-beta2,529,5996,No
LOG4J2-576,3,2.0-beta1,549,6065,No
LOG4J2-576,2,2.0-alpha2,578,6132,No
LOG4J2-576,1,2.0-alpha1,596,6154,No
LOG4J2-331,11,2.0-beta9,0,0,No
LOG4J2-331,10,2.0-beta8,23,35,Yes
LOG4J2-331,9,2.0-beta7,59,35,No
LOG4J2-331,8,2.0-beta6,89,128,No
LOG4J2-331,7,2.0-beta5,104,128,No
LOG4J2-331,6,2.0-beta4,194,128,No
LOG4J2-331,5,2.0-beta3,264,128,No
LOG4J2-331,4,2.0-beta2,295,128,No
LOG4J2-331,3,2.0-beta1,315,128,No
LOG4J2-331,2,2.0-alpha2,344,128,No
LOG4J2-331,1,2.0-alpha1,362,128,No
LOG4J2-570,13,2.0-rc2,0,0,No
LOG4J2-570,12,2.0-rc1,35,126,Yes
LOG4J2-570,11,2.0-beta9,183,165,No
LOG4J2-570,10,2.0-beta8,256,165,No
LOG4J2-570,9,2.0-beta7,292,165,No
LOG4J2-570,8,2.0-beta6,322,165,No
LOG4J2-570,7,2.0-beta5,337,165,No
LOG4J2-570,6,2.0-beta4,427,165,No
LOG4J2-570,5,2.0-beta3,497,165,No
LOG4J2-570,4,2.0-beta2,528,165,No
LOG4J2-570,3,2.0-beta1,548,165,No
LOG4J2-570,2,2.0-alpha2,577,165,No
LOG4J2-570,1,2.0-alpha1,595,165,No
LOG4J2-322,11,2.0-beta9,0,0,No
LOG4J2-322,10,2.0-beta8,53,545,Yes
LOG4J2-322,9,2.0-beta7,89,641,No
LOG4J2-322,8,2.0-beta6,119,731,No
LOG4J2-322,7,2.0-beta5,134,806,No
LOG4J2-322,6,2.0-beta4,224,938,No
LOG4J2-322,5,2.0-beta3,294,1069,No
LOG4J2-322,4,2.0-beta2,325,1130,No
LOG4J2-322,3,2.0-beta1,345,1199,No
LOG4J2-322,2,2.0-alpha2,374,1266,No
LOG4J2-322,1,2.0-alpha1,392,1288,No
LOG4J2-563,13,2.0-rc2,0,0,No
LOG4J2-563,12,2.0-rc1,114,234,Yes
LOG4J2-563,11,2.0-beta9,262,560,No
LOG4J2-563,10,2.0-beta8,335,882,No
LOG4J2-563,9,2.0-beta7,371,978,No
LOG4J2-563,8,2.0-beta6,401,1068,No
LOG4J2-563,7,2.0-beta5,416,1143,No
LOG4J2-563,6,2.0-beta4,506,1275,No
LOG4J2-563,5,2.0-beta3,576,1406,No
LOG4J2-563,4,2.0-beta2,607,1467,No
LOG4J2-563,3,2.0-beta1,627,1536,No
LOG4J2-563,2,2.0-alpha2,656,1603,No
LOG4J2-563,1,2.0-alpha1,674,1625,No
LOG4J2-320,11,2.0-beta9,0,0,No
LOG4J2-320,10,2.0-beta8,28,182,Yes
LOG4J2-320,9,2.0-beta7,64,294,No
LOG4J2-320,8,2.0-beta6,94,385,No
LOG4J2-320,7,2.0-beta5,109,460,No
LOG4J2-320,6,2.0-beta4,199,592,No
LOG4J2-320,5,2.0-beta3,269,900,No
LOG4J2-320,4,2.0-beta2,300,961,No
LOG4J2-320,3,2.0-beta1,320,1030,No
LOG4J2-320,2,2.0-alpha2,349,1097,No
LOG4J2-320,1,2.0-alpha1,367,1119,No
LOG4J2-319,11,2.0-beta9,0,0,No
LOG4J2-319,10,2.0-beta8,61,292,Yes
LOG4J2-319,9,2.0-beta7,97,388,No
LOG4J2-319,8,2.0-beta6,127,478,No
LOG4J2-319,7,2.0-beta5,142,553,No
LOG4J2-319,6,2.0-beta4,232,685,No
LOG4J2-319,5,2.0-beta3,302,816,No
LOG4J2-319,4,2.0-beta2,333,877,No
LOG4J2-319,3,2.0-beta1,353,946,No
LOG4J2-319,2,2.0-alpha2,382,1013,No
LOG4J2-319,1,2.0-alpha1,400,1035,No
LOG4J2-318,11,2.0-beta9,0,0,No
LOG4J2-318,10,2.0-beta8,10,272,Yes
LOG4J2-318,9,2.0-beta7,46,469,No
LOG4J2-318,8,2.0-beta6,76,785,No
LOG4J2-318,7,2.0-beta5,91,1004,No
LOG4J2-318,6,2.0-beta4,181,1453,No
LOG4J2-318,5,2.0-beta3,251,2567,No
LOG4J2-318,4,2.0-beta2,282,2715,No
LOG4J2-318,3,2.0-beta1,302,2916,No
LOG4J2-318,2,2.0-alpha2,331,3068,No
LOG4J2-318,1,2.0-alpha1,349,3189,No
LOG4J2-555,13,2.0-rc2,0,0,No
LOG4J2-555,12,2.0-rc1,108,2241,Yes
LOG4J2-555,11,2.0-beta9,256,5420,No
LOG4J2-555,10,2.0-beta8,329,5769,No
LOG4J2-555,9,2.0-beta7,365,5873,No
LOG4J2-555,8,2.0-beta6,395,5967,No
LOG4J2-555,7,2.0-beta5,410,6064,No
LOG4J2-555,6,2.0-beta4,500,6196,No
LOG4J2-555,5,2.0-beta3,570,6574,No
LOG4J2-555,4,2.0-beta2,601,6635,No
LOG4J2-555,3,2.0-beta1,621,6704,No
LOG4J2-555,2,2.0-alpha2,650,6771,No
LOG4J2-555,1,2.0-alpha1,668,6793,No
LOG4J2-114,22,2.5,0,7,No
LOG4J2-114,21,2.4.1,0,83,Yes
LOG4J2-114,20,2.4,22,159,Yes
LOG4J2-114,19,2.3,149,226,Yes
LOG4J2-114,18,2.2,226,226,Yes
LOG4J2-114,17,2.1,353,226,Yes
LOG4J2-114,16,2.0.2,420,276,Yes
LOG4J2-114,15,2.0.1,432,276,Yes
LOG4J2-114,14,2.0,456,421,Yes
LOG4J2-114,13,2.0-rc2,474,421,Yes
LOG4J2-114,12,2.0-rc1,602,421,Yes
LOG4J2-114,11,2.0-beta9,750,421,Yes
LOG4J2-114,10,2.0-beta8,823,421,Yes
LOG4J2-114,9,2.0-beta7,859,421,Yes
LOG4J2-114,8,2.0-beta6,889,421,Yes
LOG4J2-114,7,2.0-beta5,904,421,Yes
LOG4J2-114,6,2.0-beta4,994,421,Yes
LOG4J2-114,5,2.0-beta3,1064,421,Yes
LOG4J2-114,4,2.0-beta2,1095,421,Yes
LOG4J2-114,3,2.0-beta1,1115,421,No
LOG4J2-114,2,2.0-alpha2,1144,421,No
LOG4J2-114,1,2.0-alpha1,1162,421,No
LOG4J2-113,23,2.6,0,0,No
LOG4J2-113,22,2.5,89,301,Yes
LOG4J2-113,21,2.4.1,149,650,Yes
LOG4J2-113,20,2.4,171,913,Yes
LOG4J2-113,19,2.3,298,9457,Yes
LOG4J2-113,18,2.2,375,9593,Yes
LOG4J2-113,17,2.1,502,9815,Yes
LOG4J2-113,16,2.0.2,569,10440,Yes
LOG4J2-113,15,2.0.1,581,10520,Yes
LOG4J2-113,14,2.0,605,10680,Yes
LOG4J2-113,13,2.0-rc2,623,10756,Yes
LOG4J2-113,12,2.0-rc1,751,11391,Yes
LOG4J2-113,11,2.0-beta9,899,11871,Yes
LOG4J2-113,10,2.0-beta8,972,12627,Yes
LOG4J2-113,9,2.0-beta7,1008,12726,Yes
LOG4J2-113,8,2.0-beta6,1038,12864,Yes
LOG4J2-113,7,2.0-beta5,1053,12975,Yes
LOG4J2-113,6,2.0-beta4,1143,13175,Yes
LOG4J2-113,5,2.0-beta3,1213,13750,Yes
LOG4J2-113,4,2.0-beta2,1244,13811,Yes
LOG4J2-113,3,2.0-beta1,1264,13880,No
LOG4J2-113,2,2.0-alpha2,1293,13947,No
LOG4J2-113,1,2.0-alpha1,1311,13969,No
LOG4J2-597,13,2.0-rc2,0,0,No
LOG4J2-597,12,2.0-rc1,50,157,Yes
LOG4J2-597,11,2.0-beta9,198,502,No
LOG4J2-597,10,2.0-beta8,271,827,No
LOG4J2-597,9,2.0-beta7,307,923,No
LOG4J2-597,8,2.0-beta6,337,1013,No
LOG4J2-597,7,2.0-beta5,352,1088,No
LOG4J2-597,6,2.0-beta4,442,1220,No
LOG4J2-597,5,2.0-beta3,512,1351,No
LOG4J2-597,4,2.0-beta2,543,1412,No
LOG4J2-597,3,2.0-beta1,563,1481,No
LOG4J2-597,2,2.0-alpha2,592,1548,No
LOG4J2-597,1,2.0-alpha1,610,1570,No
LOG4J2-353,11,2.0-beta9,0,0,No
LOG4J2-353,10,2.0-beta8,38,44,Yes
LOG4J2-353,9,2.0-beta7,74,93,No
LOG4J2-353,8,2.0-beta6,104,95,No
LOG4J2-353,7,2.0-beta5,119,148,No
LOG4J2-353,6,2.0-beta4,209,205,No
LOG4J2-353,5,2.0-beta3,279,433,No
LOG4J2-353,4,2.0-beta2,310,466,No
LOG4J2-353,3,2.0-beta1,330,478,No
LOG4J2-353,2,2.0-alpha2,359,496,No
LOG4J2-353,1,2.0-alpha1,377,504,No
LOG4J2-591,13,2.0-rc2,0,0,No
LOG4J2-591,12,2.0-rc1,49,6,Yes
LOG4J2-591,11,2.0-beta9,197,6,No
LOG4J2-591,10,2.0-beta8,270,6,No
LOG4J2-591,9,2.0-beta7,306,6,No
LOG4J2-591,8,2.0-beta6,336,6,No
LOG4J2-591,7,2.0-beta5,351,6,No
LOG4J2-591,6,2.0-beta4,441,6,No
LOG4J2-591,5,2.0-beta3,511,6,No
LOG4J2-591,4,2.0-beta2,542,6,No
LOG4J2-591,3,2.0-beta1,562,6,No
LOG4J2-591,2,2.0-alpha2,591,6,No
LOG4J2-591,1,2.0-alpha1,609,6,No
LOG4J2-108,23,2.6,0,0,No
LOG4J2-108,22,2.5,150,1906,Yes
LOG4J2-108,21,2.4.1,210,9893,Yes
LOG4J2-108,20,2.4,232,10168,Yes
LOG4J2-108,19,2.3,359,17040,Yes
LOG4J2-108,18,2.2,436,17044,Yes
LOG4J2-108,17,2.1,563,17169,Yes
LOG4J2-108,16,2.0.2,630,19912,Yes
LOG4J2-108,15,2.0.1,642,19933,Yes
LOG4J2-108,14,2.0,666,20073,Yes
LOG4J2-108,13,2.0-rc2,684,20077,Yes
LOG4J2-108,12,2.0-rc1,812,22326,Yes
LOG4J2-108,11,2.0-beta9,960,22773,Yes
LOG4J2-108,10,2.0-beta8,1033,24547,Yes
LOG4J2-108,9,2.0-beta7,1069,24615,Yes
LOG4J2-108,8,2.0-beta6,1099,27486,Yes
LOG4J2-108,7,2.0-beta5,1114,27884,Yes
LOG4J2-108,6,2.0-beta4,1204,30431,Yes
LOG4J2-108,5,2.0-beta3,1274,31242,Yes
LOG4J2-108,4,2.0-beta2,1305,31324,No
LOG4J2-108,3,2.0-beta1,1325,31379,No
LOG4J2-108,2,2.0-alpha2,1354,31516,No
LOG4J2-108,1,2.0-alpha1,1372,31634,No
LOG4J2-107,31,2.9.0,0,50,No
LOG4J2-107,30,11.0,4,130,Yes
LOG4J2-107,29,2.8.2,115,130,Yes
LOG4J2-107,28,2.8.1,153,130,Yes
LOG4J2-107,27,2.8,184,130,Yes
LOG4J2-107,26,2.7,295,130,Yes
LOG4J2-107,25,2.6.2,383,130,Yes
LOG4J2-107,24,2.6.1,418,130,Yes
LOG4J2-107,23,2.6,426,130,Yes
LOG4J2-107,22,2.5,596,130,Yes
LOG4J2-107,21,2.4.1,656,130,Yes
LOG4J2-107,20,2.4,678,130,Yes
LOG4J2-107,19,2.3,805,130,Yes
LOG4J2-107,18,2.2,882,130,Yes
LOG4J2-107,17,2.1,1009,130,Yes
LOG4J2-107,16,2.0.2,1076,130,Yes
LOG4J2-107,15,2.0.1,1088,130,Yes
LOG4J2-107,14,2.0,1112,130,Yes
LOG4J2-107,13,2.0-rc2,1130,130,Yes
LOG4J2-107,12,2.0-rc1,1258,130,Yes
LOG4J2-107,11,2.0-beta9,1406,130,Yes
LOG4J2-107,10,2.0-beta8,1479,130,Yes
LOG4J2-107,9,2.0-beta7,1515,130,Yes
LOG4J2-107,8,2.0-beta6,1545,130,Yes
LOG4J2-107,7,2.0-beta5,1560,130,Yes
LOG4J2-107,6,2.0-beta4,1650,130,Yes
LOG4J2-107,5,2.0-beta3,1720,130,Yes
LOG4J2-107,4,2.0-beta2,1751,130,Yes
LOG4J2-107,3,2.0-beta1,1771,130,No
LOG4J2-107,2,2.0-alpha2,1800,130,No
LOG4J2-107,1,2.0-alpha1,1818,130,No
LOG4J2-106,20,2.4,0,20,No
LOG4J2-106,19,2.3,41,4226,Yes
LOG4J2-106,18,2.2,118,4361,Yes
LOG4J2-106,17,2.1,245,4484,Yes
LOG4J2-106,16,2.0.2,312,4747,Yes
LOG4J2-106,15,2.0.1,324,4827,Yes
LOG4J2-106,14,2.0,348,4949,Yes
LOG4J2-106,13,2.0-rc2,366,5029,Yes
LOG4J2-106,12,2.0-rc1,494,5494,Yes
LOG4J2-106,11,2.0-beta9,642,5820,Yes
LOG4J2-106,10,2.0-beta8,715,6142,Yes
LOG4J2-106,9,2.0-beta7,751,6238,Yes
LOG4J2-106,8,2.0-beta6,781,6328,Yes
LOG4J2-106,7,2.0-beta5,796,6403,Yes
LOG4J2-106,6,2.0-beta4,886,6535,Yes
LOG4J2-106,5,2.0-beta3,956,6666,Yes
LOG4J2-106,4,2.0-beta2,987,6727,Yes
LOG4J2-106,3,2.0-beta1,1007,6796,No
LOG4J2-106,2,2.0-alpha2,1036,6863,No
LOG4J2-106,1,2.0-alpha1,1054,6885,No
LOG4J2-105,26,2.7,0,0,No
LOG4J2-105,25,2.6.2,67,583,Yes
LOG4J2-105,24,2.6.1,102,11780,Yes
LOG4J2-105,23,2.6,110,11819,Yes
LOG4J2-105,22,2.5,280,12399,Yes
LOG4J2-105,21,2.4.1,340,12622,Yes
LOG4J2-105,20,2.4,362,12808,Yes
LOG4J2-105,19,2.3,489,21265,Yes
LOG4J2-105,18,2.2,566,21397,Yes
LOG4J2-105,17,2.1,693,21514,Yes
LOG4J2-105,16,2.0.2,760,21857,Yes
LOG4J2-105,15,2.0.1,772,21943,Yes
LOG4J2-105,14,2.0,796,22070,Yes
LOG4J2-105,13,2.0-rc2,814,22158,Yes
LOG4J2-105,12,2.0-rc1,942,22465,Yes
LOG4J2-105,11,2.0-beta9,1090,22800,Yes
LOG4J2-105,10,2.0-beta8,1163,23122,Yes
LOG4J2-105,9,2.0-beta7,1199,23218,Yes
LOG4J2-105,8,2.0-beta6,1229,23308,Yes
LOG4J2-105,7,2.0-beta5,1244,23383,Yes
LOG4J2-105,6,2.0-beta4,1334,23515,Yes
LOG4J2-105,5,2.0-beta3,1404,23646,Yes
LOG4J2-105,4,2.0-beta2,1435,23707,Yes
LOG4J2-105,3,2.0-beta1,1455,23776,No
LOG4J2-105,2,2.0-alpha2,1484,23843,No
LOG4J2-105,1,2.0-alpha1,1502,23865,No
LOG4J2-104,21,2.4.1,0,45,No
LOG4J2-104,20,2.4,8,135,Yes
LOG4J2-104,19,2.3,135,246,Yes
LOG4J2-104,18,2.2,212,246,Yes
LOG4J2-104,17,2.1,339,246,Yes
LOG4J2-104,16,2.0.2,406,246,Yes
LOG4J2-104,15,2.0.1,418,246,Yes
LOG4J2-104,14,2.0,442,246,Yes
LOG4J2-104,13,2.0-rc2,460,246,Yes
LOG4J2-104,12,2.0-rc1,588,246,Yes
LOG4J2-104,11,2.0-beta9,736,246,Yes
LOG4J2-104,10,2.0-beta8,809,246,Yes
LOG4J2-104,9,2.0-beta7,845,246,Yes
LOG4J2-104,8,2.0-beta6,875,246,Yes
LOG4J2-104,7,2.0-beta5,890,246,Yes
LOG4J2-104,6,2.0-beta4,980,246,Yes
LOG4J2-104,5,2.0-beta3,1050,246,Yes
LOG4J2-104,4,2.0-beta2,1081,246,Yes
LOG4J2-104,3,2.0-beta1,1101,246,No
LOG4J2-104,2,2.0-alpha2,1130,246,No
LOG4J2-104,1,2.0-alpha1,1148,246,No
LOG4J2-346,13,2.0-rc2,0,0,No
LOG4J2-346,12,2.0-rc1,1,402,Yes
LOG4J2-346,11,2.0-beta9,149,845,Yes
LOG4J2-346,10,2.0-beta8,222,849,Yes
LOG4J2-346,9,2.0-beta7,258,849,Yes
LOG4J2-346,8,2.0-beta6,288,849,Yes
LOG4J2-346,7,2.0-beta5,303,849,Yes
LOG4J2-346,6,2.0-beta4,393,849,Yes
LOG4J2-346,5,2.0-beta3,463,849,No
LOG4J2-346,4,2.0-beta2,494,849,No
LOG4J2-346,3,2.0-beta1,514,849,No
LOG4J2-346,2,2.0-alpha2,543,849,No
LOG4J2-346,1,2.0-alpha1,561,849,No
LOG4J2-103,27,2.8,0,0,No
LOG4J2-103,26,2.7,101,20917,Yes
LOG4J2-103,25,2.6.2,189,21919,Yes
LOG4J2-103,24,2.6.1,224,33406,Yes
LOG4J2-103,23,2.6,232,33480,Yes
LOG4J2-103,22,2.5,402,34458,Yes
LOG4J2-103,21,2.4.1,462,42500,Yes
LOG4J2-103,20,2.4,484,42840,Yes
LOG4J2-103,19,2.3,611,58300,Yes
LOG4J2-103,18,2.2,688,58432,Yes
LOG4J2-103,17,2.1,815,58569,Yes
LOG4J2-103,16,2.0.2,882,59171,Yes
LOG4J2-103,15,2.0.1,894,59251,Yes
LOG4J2-103,14,2.0,918,59475,Yes
LOG4J2-103,13,2.0-rc2,936,59557,Yes
LOG4J2-103,12,2.0-rc1,1064,61274,Yes
LOG4J2-103,11,2.0-beta9,1212,62175,Yes
LOG4J2-103,10,2.0-beta8,1285,63813,Yes
LOG4J2-103,9,2.0-beta7,1321,63974,Yes
LOG4J2-103,8,2.0-beta6,1351,66859,Yes
LOG4J2-103,7,2.0-beta5,1366,67040,Yes
LOG4J2-103,6,2.0-beta4,1456,67666,Yes
LOG4J2-103,5,2.0-beta3,1526,68164,Yes
LOG4J2-103,4,2.0-beta2,1557,68307,Yes
LOG4J2-103,3,2.0-beta1,1577,68431,No
LOG4J2-103,2,2.0-alpha2,1606,68635,No
LOG4J2-103,1,2.0-alpha1,1624,68775,No
LOG4J2-345,12,2.0-rc1,0,0,No
LOG4J2-345,11,2.0-beta9,136,440,Yes
LOG4J2-345,10,2.0-beta8,209,766,Yes
LOG4J2-345,9,2.0-beta7,245,862,Yes
LOG4J2-345,8,2.0-beta6,275,952,Yes
LOG4J2-345,7,2.0-beta5,290,1027,Yes
LOG4J2-345,6,2.0-beta4,380,1159,Yes
LOG4J2-345,5,2.0-beta3,450,1290,No
LOG4J2-345,4,2.0-beta2,481,1351,No
LOG4J2-345,3,2.0-beta1,501,1420,No
LOG4J2-345,2,2.0-alpha2,530,1487,No
LOG4J2-345,1,2.0-alpha1,548,1509,No
LOG4J2-102,22,2.5,0,0,No
LOG4J2-102,21,2.4.1,40,8,Yes
LOG4J2-102,20,2.4,62,16,Yes
LOG4J2-102,19,2.3,189,462,Yes
LOG4J2-102,18,2.2,266,462,Yes
LOG4J2-102,17,2.1,393,462,Yes
LOG4J2-102,16,2.0.2,460,474,Yes
LOG4J2-102,15,2.0.1,472,474,Yes
LOG4J2-102,14,2.0,496,529,Yes
LOG4J2-102,13,2.0-rc2,514,535,Yes
LOG4J2-102,12,2.0-rc1,642,930,Yes
LOG4J2-102,11,2.0-beta9,790,932,Yes
LOG4J2-102,10,2.0-beta8,863,939,Yes
LOG4J2-102,9,2.0-beta7,899,939,Yes
LOG4J2-102,8,2.0-beta6,929,939,Yes
LOG4J2-102,7,2.0-beta5,944,939,Yes
LOG4J2-102,6,2.0-beta4,1034,939,Yes
LOG4J2-102,5,2.0-beta3,1104,939,Yes
LOG4J2-102,4,2.0-beta2,1135,939,Yes
LOG4J2-102,3,2.0-beta1,1155,939,No
LOG4J2-102,2,2.0-alpha2,1184,939,No
LOG4J2-102,1,2.0-alpha1,1202,939,No
LOG4J2-344,12,2.0-rc1,0,0,No
LOG4J2-344,11,2.0-beta9,129,350,Yes
LOG4J2-344,10,2.0-beta8,202,747,Yes
LOG4J2-344,9,2.0-beta7,238,843,No
LOG4J2-344,8,2.0-beta6,268,933,No
LOG4J2-344,7,2.0-beta5,283,1008,No
LOG4J2-344,6,2.0-beta4,373,1140,No
LOG4J2-344,5,2.0-beta3,443,1271,No
LOG4J2-344,4,2.0-beta2,474,1332,No
LOG4J2-344,3,2.0-beta1,494,1401,No
LOG4J2-344,2,2.0-alpha2,523,1468,No
LOG4J2-344,1,2.0-alpha1,541,1490,No
LOG4J2-101,26,2.7,0,0,No
LOG4J2-101,25,2.6.2,80,552,Yes
LOG4J2-101,24,2.6.1,115,552,Yes
LOG4J2-101,23,2.6,123,552,Yes
LOG4J2-101,22,2.5,293,552,Yes
LOG4J2-101,21,2.4.1,353,552,Yes
LOG4J2-101,20,2.4,375,552,Yes
LOG4J2-101,19,2.3,502,552,Yes
LOG4J2-101,18,2.2,579,552,Yes
LOG4J2-101,17,2.1,706,552,Yes
LOG4J2-101,16,2.0.2,773,552,Yes
LOG4J2-101,15,2.0.1,785,552,Yes
LOG4J2-101,14,2.0,809,552,Yes
LOG4J2-101,13,2.0-rc2,827,552,Yes
LOG4J2-101,12,2.0-rc1,955,552,Yes
LOG4J2-101,11,2.0-beta9,1103,552,Yes
LOG4J2-101,10,2.0-beta8,1176,552,Yes
LOG4J2-101,9,2.0-beta7,1212,552,Yes
LOG4J2-101,8,2.0-beta6,1242,552,Yes
LOG4J2-101,7,2.0-beta5,1257,552,Yes
LOG4J2-101,6,2.0-beta4,1347,552,Yes
LOG4J2-101,5,2.0-beta3,1417,552,Yes
LOG4J2-101,4,2.0-beta2,1448,552,Yes
LOG4J2-101,3,2.0-beta1,1468,552,No
LOG4J2-101,2,2.0-alpha2,1497,552,No
LOG4J2-101,1,2.0-alpha1,1515,552,No
LOG4J2-342,11,2.0-beta9,0,0,No
LOG4J2-342,10,2.0-beta8,34,137,Yes
LOG4J2-342,9,2.0-beta7,70,256,No
LOG4J2-342,8,2.0-beta6,100,435,No
LOG4J2-342,7,2.0-beta5,115,517,No
LOG4J2-342,6,2.0-beta4,205,685,No
LOG4J2-342,5,2.0-beta3,275,927,No
LOG4J2-342,4,2.0-beta2,306,1015,No
LOG4J2-342,3,2.0-beta1,326,1131,No
LOG4J2-342,2,2.0-alpha2,355,1220,No
LOG4J2-342,1,2.0-alpha1,373,1265,No
LOG4J2-579,13,2.0-rc2,0,0,No
LOG4J2-579,12,2.0-rc1,37,132,Yes
LOG4J2-579,11,2.0-beta9,185,888,No
LOG4J2-579,10,2.0-beta8,258,888,No
LOG4J2-579,9,2.0-beta7,294,888,No
LOG4J2-579,8,2.0-beta6,324,888,No
LOG4J2-579,7,2.0-beta5,339,888,No
LOG4J2-579,6,2.0-beta4,429,888,No
LOG4J2-579,5,2.0-beta3,499,888,No
LOG4J2-579,4,2.0-beta2,530,888,No
LOG4J2-579,3,2.0-beta1,550,888,No
LOG4J2-579,2,2.0-alpha2,579,888,No
LOG4J2-579,1,2.0-alpha1,597,888,No
LOG4J2-336,11,2.0-beta9,0,0,No
LOG4J2-336,10,2.0-beta8,35,324,Yes
LOG4J2-336,9,2.0-beta7,71,550,No
LOG4J2-336,8,2.0-beta6,101,644,No
LOG4J2-336,7,2.0-beta5,116,830,No
LOG4J2-336,6,2.0-beta4,206,1576,No
LOG4J2-336,5,2.0-beta3,276,1935,No
LOG4J2-336,4,2.0-beta2,307,2029,No
LOG4J2-336,3,2.0-beta1,327,2110,No
LOG4J2-336,2,2.0-alpha2,356,2195,No
LOG4J2-336,1,2.0-alpha1,374,2225,No
LOG4J2-335,11,2.0-beta9,0,0,No
LOG4J2-335,10,2.0-beta8,23,336,Yes
LOG4J2-335,9,2.0-beta7,59,891,No
LOG4J2-335,8,2.0-beta6,89,1191,No
LOG4J2-335,7,2.0-beta5,104,1333,No
LOG4J2-335,6,2.0-beta4,194,2608,No
LOG4J2-335,5,2.0-beta3,264,2922,No
LOG4J2-335,4,2.0-beta2,295,2983,No
LOG4J2-335,3,2.0-beta1,315,3060,No
LOG4J2-335,2,2.0-alpha2,344,3127,No
LOG4J2-335,1,2.0-alpha1,362,3166,No
LOG4J2-378,13,2.0-rc2,0,0,No
LOG4J2-378,12,2.0-rc1,11,31,Yes
LOG4J2-378,11,2.0-beta9,159,366,Yes
LOG4J2-378,10,2.0-beta8,232,688,Yes
LOG4J2-378,9,2.0-beta7,268,784,No
LOG4J2-378,8,2.0-beta6,298,874,No
LOG4J2-378,7,2.0-beta5,313,949,No
LOG4J2-378,6,2.0-beta4,403,1081,No
LOG4J2-378,5,2.0-beta3,473,1212,No
LOG4J2-378,4,2.0-beta2,504,1273,No
LOG4J2-378,3,2.0-beta1,524,1342,No
LOG4J2-378,2,2.0-alpha2,553,1409,No
LOG4J2-378,1,2.0-alpha1,571,1431,No
LOG4J2-135,29,2.8.2,0,924,No
LOG4J2-135,28,2.8.1,30,2810,Yes
LOG4J2-135,27,2.8,61,8974,Yes
LOG4J2-135,26,2.7,172,9694,Yes
LOG4J2-135,25,2.6.2,260,13847,Yes
LOG4J2-135,24,2.6.1,295,13982,Yes
LOG4J2-135,23,2.6,303,14100,Yes
LOG4J2-135,22,2.5,473,15865,Yes
LOG4J2-135,21,2.4.1,533,17004,Yes
LOG4J2-135,20,2.4,555,17878,Yes
LOG4J2-135,19,2.3,682,27247,Yes
LOG4J2-135,18,2.2,759,27362,Yes
LOG4J2-135,17,2.1,886,27579,Yes
LOG4J2-135,16,2.0.2,953,29295,Yes
LOG4J2-135,15,2.0.1,965,29374,Yes
LOG4J2-135,14,2.0,989,29676,Yes
LOG4J2-135,13,2.0-rc2,1007,29743,Yes
LOG4J2-135,12,2.0-rc1,1135,33070,Yes
LOG4J2-135,11,2.0-beta9,1283,33570,Yes
LOG4J2-135,10,2.0-beta8,1356,34018,Yes
LOG4J2-135,9,2.0-beta7,1392,34107,Yes
LOG4J2-135,8,2.0-beta6,1422,34494,Yes
LOG4J2-135,7,2.0-beta5,1437,34542,Yes
LOG4J2-135,6,2.0-beta4,1527,34650,Yes
LOG4J2-135,5,2.0-beta3,1597,34824,Yes
LOG4J2-135,4,2.0-beta2,1628,34919,No
