Bug ID,Bug Resolution Date,Ticket Creation Date,Fix Date,Hash,Git Directory
TINKERPOP-2112,2019-04-16 18:45:08 +0000,2018-12-12 15:46:36 +0000,2019-04-16 14:07:51 -0400,132ed8256c796de1f2e277677e9363ad4dc9e754,tinkerpop
TINKERPOP-1265,2016-04-17 10:47:35 +0000,2016-04-15 20:47:17 +0000,2016-04-17 06:43:05 -0400,44b1af8f7cbe2afabd800bcb2620b73c031c6bb8,tinkerpop
TINKERPOP-1385,2017-07-14 16:05:26 +0000,2016-07-22 16:37:57 +0000,2017-07-14 12:03:31 -0400,04d4e90a66261b8dd3506cb16e947d7122d0458f,tinkerpop
TINKERPOP-1025,2015-12-09 00:01:47 +0000,2015-12-04 15:34:41 +0000,2015-12-08 17:00:03 -0700,10d9b16d3aec1c66c4e4974a48053b4e832154d2,tinkerpop
TINKERPOP-1146,2016-02-29 14:37:43 +0000,2016-02-09 20:52:53 +0000,2016-02-11 11:44:05 -0500,4a6f9a26c05f4a4343285785e99cfc1c5ba7d4df,tinkerpop
TINKERPOP-1027,2015-12-08 13:47:27 +0000,2015-12-07 18:10:32 +0000,2015-12-07 17:40:20 -0700,a924cc96c87c63e71616c265dbbea0d32e725b78,tinkerpop
TINKERPOP-2113,2018-12-30 11:21:02 +0000,2018-12-13 15:06:17 +0000,2018-12-26 13:18:33 +0100,ccd6236887a05dcd4f926272ba738924647e446b,tinkerpop
TINKERPOP-1819,2017-10-30 12:38:32 +0000,2017-10-29 16:49:48 +0000,2017-10-30 08:35:49 -0400,909cd9114652dd0a1724deddc8c97bf42c1ea293,tinkerpop
TINKERPOP-1933,2018-05-14 19:35:23 +0000,2018-04-03 15:51:50 +0000,2018-05-14 12:42:49 -0700,58d3d403f09d09651828fe216a58cc1e8c624797,tinkerpop
TINKERPOP-1252,2016-04-08 18:53:17 +0000,2016-04-07 02:35:11 +0000,2016-04-07 18:27:32 +0000,f56e597dd9fc061a26da9319f67674e77c2de810,tinkerpop
TINKERPOP-1495,2016-10-12 13:10:13 +0000,2016-10-11 09:00:57 +0000,2016-10-12 07:09:35 -0600,173d823a9ccdbaf1254a36b8172c8ee0c2734478,tinkerpop
TINKERPOP-2100,2018-12-03 16:29:33 +0000,2018-11-26 14:35:56 +0000,2018-12-03 09:24:24 -0700,f04ada187c1642d29405accaf1943d8076fc5b87,tinkerpop
TINKERPOP-1251,2016-04-06 21:58:18 +0000,2016-04-06 21:21:57 +0000,2016-04-06 15:45:50 -0600,b195b623d02dcfb5bf188ab10fba2e7a7ef399c7,tinkerpop
TINKERPOP-1375,2016-07-25 16:21:50 +0000,2016-07-14 13:28:46 +0000,2016-07-25 12:18:05 -0400,6be28270598862a7a92b88a67d18e5e8f198b92b,tinkerpop
TINKERPOP-1493,2016-12-02 12:20:52 +0000,2016-10-10 17:04:14 +0000,2016-11-27 07:19:14 -0500,63eff183683f881e3d3b022dc32839aecc65a0a4,tinkerpop
TINKERPOP-2105,2019-01-07 15:15:18 +0000,2018-11-28 20:18:02 +0000,2018-12-20 22:32:18 +0200,6b51c54f67419039dc114406c1d61918b2ccf39f,tinkerpop
TINKERPOP-1258,2017-02-23 16:03:26 +0000,2016-04-10 18:40:23 +0000,2017-02-23 09:03:33 -0700,ab69739f3ea534dbb1d216c36a3c23cad7bbbc12,tinkerpop
TINKERPOP-1257,2016-05-26 19:47:23 +0000,2016-04-10 14:56:25 +0000,2016-05-26 15:14:21 -0400,63e849c0057a7c313eb2bd33938e1a260c206bf7,tinkerpop
TINKERPOP-903,2015-10-21 19:04:43 +0000,2015-10-21 10:57:09 +0000,2015-10-24 06:38:35 -0400,173228e776ea88b5856d0f02cd4c2070e8f5463c,tinkerpop
TINKERPOP-906,2016-07-12 02:48:51 +0000,2015-10-21 20:13:09 +0000,2016-07-11 22:44:42 -0400,450e3ef80c2595953d722bb7c28dcbfd92ae78f5,tinkerpop
TINKERPOP-1927,2018-04-12 14:30:42 +0000,2018-03-20 13:20:14 +0000,2018-04-12 10:29:51 -0400,a4b7ac44725cc7d1322ed65b5330d11c2e45ac38,tinkerpop
TINKERPOP-1801,2017-10-31 15:07:56 +0000,2017-10-17 17:46:49 +0000,2017-10-30 16:21:11 +0300,4e4495329fa847857eaba07feb3533c36b19586e,tinkerpop
TINKERPOP-1922,2018-03-15 14:42:28 +0000,2018-03-12 19:05:03 +0000,2018-03-15 10:33:45 -0400,0bf9b2f718f7db8344845d8fb5327ea16f1e9414,tinkerpop
TINKERPOP-1920,2018-03-19 14:56:23 +0000,2018-03-11 15:00:50 +0000,2018-03-19 10:16:44 -0400,8c87fcfb06cc09b36e6c91bda88b61ea8ab68379,tinkerpop
TINKERPOP-1242,2016-05-16 18:42:11 +0000,2016-03-25 22:14:56 +0000,2016-05-16 14:14:14 -0400,6148e3364c934f9d33d35ac616686915968d50bf,tinkerpop
TINKERPOP-1483,2016-11-30 16:55:55 +0000,2016-09-29 19:21:02 +0000,2016-11-30 17:51:44 +0100,686ce61e5a57d3865f5915c89fef68842830dfe7,tinkerpop
TINKERPOP-1002,2015-12-04 17:56:03 +0000,2015-11-28 03:41:51 +0000,2015-12-04 12:53:35 -0500,63a189c7b5b4f5df876165f29e848e742fdcf81c,tinkerpop
TINKERPOP-1918,2018-03-12 12:32:09 +0000,2018-03-11 14:44:30 +0000,2018-03-12 08:23:05 -0400,f38c2bbf15c456f5067c0b65873e33756329269e,tinkerpop
TINKERPOP-1919,2018-03-13 22:54:36 +0000,2018-03-11 14:49:54 +0000,2018-03-15 18:16:05 +0100,0cdaa3a2114670a34999aa56e0487a2e7ef998e1,tinkerpop
TINKERPOP-1359,2016-07-08 20:38:01 +0000,2016-07-07 12:35:37 +0000,2016-07-08 16:34:52 -0400,c90fc1e1a1520bc3ac9872681fafb1173dd038bb,tinkerpop
TINKERPOP-1119,2016-02-03 21:00:53 +0000,2016-02-03 20:33:32 +0000,2016-02-03 14:00:23 -0700,580c683a3d3d5e67b8321ae436cb4e806f682c0e,tinkerpop
TINKERPOP-1239,2016-03-25 11:57:10 +0000,2016-03-25 10:52:33 +0000,2016-03-25 08:18:28 -0400,dc3620bda420c4549a22261657164f64e4a32f78,tinkerpop
