Bug ID,Version Name,Days From Version to FV,LOC touched from Version to FV,(i -FV)/(OV-FV),SZZ0,SZZ25,SZZ50,SZZ75,SZZ100,SZZB,Actual
TINKERPOP-1860,3.3.1,30,339,1.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes
TINKERPOP-1860,3.2.6,148,2571,2.0,No,No,No,No,Yes,No,Yes
TINKERPOP-1860,3.1.7,218,3043,3.0,No,No,No,No,Yes,No,No
TINKERPOP-1860,3.2.4,342,3043,4.0,No,No,No,No,Yes,No,No
TINKERPOP-1860,3.2.3,456,3129,5.0,No,No,No,No,Yes,No,No
TINKERPOP-1860,3.2.2,497,3165,6.0,No,No,No,No,Yes,No,No
TINKERPOP-1860,3.2.1,547,3165,7.0,No,No,No,No,Yes,No,No
TINKERPOP-1860,3.1.2-incubating,648,3165,8.0,No,No,No,No,Yes,No,No
TINKERPOP-1860,3.1.1-incubating,708,3165,9.0,No,No,No,No,Yes,No,No
TINKERPOP-1860,3.1.0-incubating,792,3165,10.0,No,No,No,No,Yes,No,No
TINKERPOP-1860,3.0.2-incubating,820,3165,11.0,No,No,No,No,Yes,No,No
TINKERPOP-1860,3.0.1-incubating,867,3165,12.0,No,No,No,No,Yes,No,No
TINKERPOP-1860,3.0.0-incubating,915,3165,13.0,No,No,No,No,Yes,No,No
TINKERPOP-1855,3.3.2,0,0,0.0,No,No,No,No,No,No,No
TINKERPOP-1855,3.3.1,19,8,1.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes
TINKERPOP-1855,3.2.6,137,226,2.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1855,3.1.7,207,306,3.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1855,3.2.4,331,604,4.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1855,3.2.3,445,918,5.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1855,3.2.2,486,968,6.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1855,3.2.1,536,1193,7.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1855,3.1.2-incubating,637,1341,8.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1855,3.1.1-incubating,697,2191,9.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1855,3.1.0-incubating,781,2420,10.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1855,3.0.2-incubating,809,2420,11.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1855,3.0.1-incubating,856,2420,12.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1855,3.0.0-incubating,904,2420,13.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1851,3.3.1,0,0,0.0,No,No,No,No,No,No,No
TINKERPOP-1851,3.2.6,112,540,1.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes
TINKERPOP-1851,3.1.7,182,756,2.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1851,3.2.4,306,1349,3.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1851,3.2.3,420,1786,4.0,Yes,Yes,Yes,Yes,Yes,Yes,No
