Bug ID,Version Name,Days From Version to FV,LOC touched from Version to FV,(i -FV)/(OV-FV),SZZ0,SZZ25,SZZ50,SZZ75,SZZ100,SZZB,Actual
SYNCOPE-684,1.0.5,911,0,19.0,No,No,No,No,No,No,No
SYNCOPE-684,1.0.4,955,0,20.0,No,No,No,No,No,No,No
SYNCOPE-684,1.0.2-incubating,1024,0,21.0,No,No,No,No,No,No,No
SYNCOPE-684,1.0.3-incubating,1026,0,22.0,No,No,No,No,No,No,No
SYNCOPE-684,1.0.1-incubating,1058,0,23.0,No,No,No,No,No,No,No
SYNCOPE-684,1.0.0-incubating,1081,0,24.0,No,No,No,No,No,No,No
SYNCOPE-686,1.2.6,0,0,0.0,No,No,No,No,No,No,No
SYNCOPE-686,1.2.5,31,17,1.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes
SYNCOPE-686,1.2.4,115,74,2.0,Yes,Yes,Yes,Yes,Yes,Yes,No
SYNCOPE-686,1.2.3,161,95,3.0,Yes,Yes,Yes,Yes,Yes,Yes,No
SYNCOPE-686,1.2.2,210,95,4.0,No,No,No,No,No,No,No
SYNCOPE-686,1.2.1,284,95,5.0,No,No,No,No,No,No,No
SYNCOPE-686,1.2.0,329,95,6.0,No,No,No,No,No,No,No
SYNCOPE-686,1.2.0-M1,354,95,7.0,No,No,No,No,No,No,No
SYNCOPE-686,1.1.8,421,95,8.0,No,No,No,No,No,No,No
SYNCOPE-686,1.1.7,504,95,9.0,No,No,No,No,No,No,No
SYNCOPE-686,1.1.6,552,95,10.0,No,No,No,No,No,No,No
SYNCOPE-686,1.1.5,638,95,11.0,No,No,No,No,No,No,No
SYNCOPE-686,1.1.4,700,95,12.0,No,No,No,No,No,No,No
SYNCOPE-686,1.1.3,777,95,13.0,No,No,No,No,No,No,No
SYNCOPE-686,1.1.2,808,95,14.0,No,No,No,No,No,No,No
SYNCOPE-686,1.1.1,851,95,15.0,No,No,No,No,No,No,No
SYNCOPE-686,1.0.8,862,95,16.0,No,No,No,No,No,No,No
SYNCOPE-686,1.1.0,875,95,17.0,No,No,No,No,No,No,No
SYNCOPE-686,1.0.7,885,95,18.0,No,No,No,No,No,No,No
SYNCOPE-686,1.0.6,912,95,19.0,No,No,No,No,No,No,No
SYNCOPE-686,1.0.5,947,95,20.0,No,No,No,No,No,No,No
SYNCOPE-686,1.0.4,991,95,21.0,No,No,No,No,No,No,No
SYNCOPE-686,1.0.2-incubating,1060,95,22.0,No,No,No,No,No,No,No
SYNCOPE-686,1.0.3-incubating,1062,95,23.0,No,No,No,No,No,No,No
SYNCOPE-686,1.0.1-incubating,1094,95,24.0,No,No,No,No,No,No,No
SYNCOPE-686,1.0.0-incubating,1117,95,25.0,No,No,No,No,No,No,No
SYNCOPE-670,1.2.5,0,0,0.0,No,No,No,No,No,No,No
SYNCOPE-670,1.2.4,17,149,1.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes
SYNCOPE-670,1.2.3,63,1601,2.0,Yes,Yes,Yes,Yes,Yes,Yes,No
SYNCOPE-670,1.2.2,112,1601,3.0,No,No,No,No,Yes,No,No
SYNCOPE-670,1.2.1,186,1601,4.0,No,No,No,No,No,No,No
SYNCOPE-670,1.2.0,231,1601,5.0,No,No,No,No,No,No,No
SYNCOPE-670,1.2.0-M1,256,1601,6.0,No,No,No,No,No,No,No
SYNCOPE-670,1.1.8,323,1601,7.0,No,No,No,No,No,No,No
SYNCOPE-670,1.1.7,406,1601,8.0,No,No,No,No,No,No,No
SYNCOPE-670,1.1.6,454,1601,9.0,No,No,No,No,No,No,No
SYNCOPE-670,1.1.5,540,1601,10.0,No,No,No,No,No,No,No
SYNCOPE-670,1.1.4,602,1601,11.0,No,No,No,No,No,No,No
SYNCOPE-670,1.1.3,679,1601,12.0,No,No,No,No,No,No,No
SYNCOPE-670,1.1.2,710,1601,13.0,No,No,No,No,No,No,No
SYNCOPE-670,1.1.1,753,1601,14.0,No,No,No,No,No,No,No
SYNCOPE-670,1.0.8,764,1601,15.0,No,No,No,No,No,No,No
