Bug ID,Version Name,Days From Version to FV,LOC touched from Version to FV,(i -FV)/(OV-FV),SZZ0,SZZ25,SZZ50,SZZ75,SZZ100,SZZB,Actual
XERCESJ-1094,2.6.0,627,162,5.0,No,No,No,Yes,Yes,No,No
XERCESJ-1094,2.5.0,740,333,6.0,No,No,No,Yes,Yes,No,No
XERCESJ-1094,2.4.0,866,401,7.0,No,No,No,Yes,Yes,No,No
XERCESJ-1094,2.3.0,925,401,8.0,No,No,No,Yes,Yes,No,No
XERCESJ-1094,2.2.1,1001,442,9.0,No,No,No,Yes,Yes,No,No
XERCESJ-1094,2.2.0,1048,442,10.0,No,No,No,Yes,Yes,No,No
XERCESJ-1094,2.1.0,1077,442,11.0,No,No,No,Yes,Yes,No,No
XERCESJ-1094,2.0.2,1145,1123,12.0,No,No,No,No,No,No,No
XERCESJ-1094,2.0.1,1254,1123,13.0,No,No,No,No,No,No,No
XERCESJ-1094,2.0.0,1287,1123,14.0,No,No,No,No,No,No,No
XERCESJ-1094,2.0.0 [beta 4],1330,1123,15.0,No,No,No,No,No,No,No
XERCESJ-1094,2.0.0 [beta 3],1380,1123,16.0,No,No,No,No,No,No,No
XERCESJ-1094,2.0.0 [beta 2],1446,1123,17.0,No,No,No,No,No,No,No
XERCESJ-1094,2.0.0 [beta],1460,1123,18.0,No,No,No,No,No,No,No
XERCESJ-1094,2.0.0 [alpha],1705,1123,19.0,No,No,No,No,No,No,No
XERCESJ-1097,2.8.0,0,0,0.0,No,No,No,No,No,No,No
XERCESJ-1097,2.7.1,43,41,1.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes
XERCESJ-1097,2.7.0,75,41,2.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes
XERCESJ-1097,2.6.2,565,5391,3.0,No,No,No,No,No,No,No
XERCESJ-1097,2.6.1,579,5391,4.0,No,No,No,No,No,No,No
XERCESJ-1097,2.6.0,656,5391,5.0,No,No,No,No,No,No,No
XERCESJ-1097,2.5.0,769,5391,6.0,No,No,No,No,No,No,No
XERCESJ-1097,2.4.0,895,5391,7.0,No,No,No,No,No,No,No
XERCESJ-1097,2.3.0,954,5391,8.0,No,No,No,No,No,No,No
XERCESJ-1097,2.2.1,1030,5391,9.0,No,No,No,No,No,No,No
XERCESJ-1097,2.2.0,1077,5391,10.0,No,No,No,No,No,No,No
XERCESJ-1097,2.1.0,1106,5391,11.0,No,No,No,No,No,No,No
XERCESJ-1097,2.0.2,1174,5391,12.0,No,No,No,No,No,No,No
XERCESJ-1097,2.0.1,1283,5391,13.0,No,No,No,No,No,No,No
XERCESJ-1097,2.0.0,1316,5391,14.0,No,No,No,No,No,No,No
XERCESJ-1097,2.0.0 [beta 4],1359,5391,15.0,No,No,No,No,No,No,No
XERCESJ-1097,2.0.0 [beta 3],1409,5391,16.0,No,No,No,No,No,No,No
XERCESJ-1097,2.0.0 [beta 2],1475,5391,17.0,No,No,No,No,No,No,No
XERCESJ-1097,2.0.0 [beta],1489,5391,18.0,No,No,No,No,No,No,No
XERCESJ-1097,2.0.0 [alpha],1734,5391,19.0,No,No,No,No,No,No,No
XERCESJ-916,2.7.0,0,0,0.0,No,No,No,No,No,No,No
XERCESJ-916,2.6.2,479,1253,1.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes
XERCESJ-916,2.6.1,493,1486,2.0,Yes,Yes,Yes,Yes,Yes,Yes,No
XERCESJ-916,2.6.0,570,2510,3.0,Yes,Yes,Yes,Yes,Yes,Yes,No
XERCESJ-916,2.5.0,683,3869,4.0,Yes,Yes,Yes,Yes,Yes,Yes,No
XERCESJ-916,2.4.0,809,4811,5.0,Yes,Yes,Yes,Yes,Yes,Yes,No
XERCESJ-916,2.3.0,868,4811,6.0,Yes,Yes,Yes,Yes,Yes,Yes,No
XERCESJ-916,2.2.1,944,4811,7.0,Yes,Yes,Yes,Yes,Yes,Yes,No
XERCESJ-916,2.2.0,991,4811,8.0,Yes,Yes,Yes,Yes,Yes,Yes,No
XERCESJ-916,2.1.0,1020,4811,9.0,Yes,Yes,Yes,Yes,Yes,Yes,No
XERCESJ-916,2.0.2,1088,4811,10.0,Yes,Yes,Yes,Yes,Yes,Yes,No
XERCESJ-916,2.0.1,1197,4811,11.0,Yes,Yes,Yes,Yes,Yes,Yes,No
XERCESJ-916,2.0.0,1230,4811,12.0,Yes,Yes,Yes,Yes,Yes,Yes,No
XERCESJ-916,2.0.0 [beta 4],1273,4811,13.0,Yes,Yes,Yes,Yes,Yes,Yes,No
XERCESJ-916,2.0.0 [beta 3],1323,4811,14.0,Yes,Yes,Yes,Yes,Yes,Yes,No
XERCESJ-916,2.0.0 [beta 2],1389,4811,15.0,Yes,Yes,Yes,Yes,Yes,Yes,No
XERCESJ-916,2.0.0 [beta],1403,4811,16.0,Yes,Yes,Yes,Yes,Yes,Yes,No
XERCESJ-916,2.0.0 [alpha],1648,4811,17.0,Yes,Yes,Yes,Yes,Yes,Yes,No
XERCESJ-815,2.7.0,0,0,0.0,No,No,No,No,No,No,No
XERCESJ-815,2.6.2,424,763,0.3333333333333333,Yes,Yes,Yes,Yes,Yes,Yes,Yes
XERCESJ-815,2.6.1,438,763,0.6666666666666666,Yes,Yes,Yes,Yes,Yes,Yes,Yes
XERCESJ-815,2.6.0,515,835,1.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes
XERCESJ-815,2.5.0,628,936,1.3333333333333333,Yes,Yes,Yes,Yes,Yes,Yes,Yes
XERCESJ-815,2.4.0,754,937,1.6666666666666667,Yes,Yes,Yes,Yes,Yes,Yes,No
XERCESJ-815,2.3.0,813,993,2.0,Yes,Yes,Yes,Yes,Yes,Yes,No
XERCESJ-815,2.2.1,889,2934,2.3333333333333335,Yes,Yes,Yes,Yes,Yes,Yes,No
XERCESJ-815,2.2.0,936,3092,2.6666666666666665,Yes,Yes,Yes,Yes,Yes,Yes,No
XERCESJ-815,2.1.0,965,3706,3.0,Yes,Yes,Yes,Yes,Yes,Yes,No
XERCESJ-815,2.0.2,1033,3778,3.3333333333333335,Yes,Yes,Yes,Yes,Yes,Yes,No
XERCESJ-815,2.0.1,1142,3949,3.6666666666666665,Yes,Yes,Yes,Yes,Yes,Yes,No
XERCESJ-815,2.0.0,1175,3964,4.0,Yes,Yes,Yes,Yes,Yes,Yes,No
XERCESJ-815,2.0.0 [beta 4],1218,4459,4.333333333333333,Yes,Yes,Yes,Yes,Yes,Yes,No
XERCESJ-815,2.0.0 [beta 3],1268,4787,4.666666666666667,Yes,Yes,Yes,Yes,Yes,Yes,No
XERCESJ-815,2.0.0 [beta 2],1334,5187,5.0,Yes,Yes,Yes,Yes,Yes,Yes,No
XERCESJ-815,2.0.0 [beta],1348,8375,5.333333333333333,No,No,No,No,No,No,No
XERCESJ-815,2.0.0 [alpha],1593,8375,5.666666666666667,No,No,No,No,No,No,No
XERCESJ-1147,2.8.1,0,0,0.0,No,No,No,No,No,No,No
XERCESJ-1147,2.8.0,195,6,1.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes
XERCESJ-1147,2.7.1,413,29,2.0,Yes,Yes,Yes,Yes,Yes,Yes,No
XERCESJ-1147,2.7.0,445,29,3.0,Yes,Yes,Yes,Yes,Yes,Yes,No
XERCESJ-1147,2.6.2,935,125,4.0,Yes,Yes,Yes,Yes,Yes,Yes,No
XERCESJ-1147,2.6.1,949,136,5.0,Yes,Yes,Yes,Yes,Yes,Yes,No
XERCESJ-1147,2.6.0,1026,136,6.0,Yes,Yes,Yes,Yes,Yes,Yes,No
XERCESJ-1147,2.5.0,1139,136,7.0,Yes,Yes,Yes,Yes,Yes,Yes,No
XERCESJ-1147,2.4.0,1265,141,8.0,Yes,Yes,Yes,Yes,Yes,Yes,No
XERCESJ-1147,2.3.0,1324,141,9.0,Yes,Yes,Yes,Yes,Yes,Yes,No
XERCESJ-1147,2.2.1,1400,151,10.0,Yes,Yes,Yes,Yes,Yes,Yes,No
XERCESJ-1147,2.2.0,1447,151,11.0,Yes,Yes,Yes,Yes,Yes,Yes,No
XERCESJ-1147,2.1.0,1476,151,12.0,Yes,Yes,Yes,Yes,Yes,Yes,No
XERCESJ-1147,2.0.2,1544,175,13.0,Yes,Yes,Yes,Yes,Yes,Yes,No
XERCESJ-1147,2.0.1,1653,208,14.0,Yes,Yes,Yes,Yes,Yes,Yes,No
XERCESJ-1147,2.0.0,1686,208,15.0,Yes,Yes,Yes,Yes,Yes,Yes,No
XERCESJ-1147,2.0.0 [beta 4],1729,239,16.0,Yes,Yes,Yes,Yes,Yes,Yes,No
XERCESJ-1147,2.0.0 [beta 3],1779,301,17.0,Yes,Yes,Yes,Yes,Yes,Yes,No
XERCESJ-1147,2.0.0 [beta 2],1845,466,18.0,Yes,Yes,Yes,Yes,Yes,Yes,No
XERCESJ-1147,2.0.0 [beta],1859,466,19.0,Yes,Yes,Yes,Yes,Yes,Yes,No
XERCESJ-1147,2.0.0 [alpha],2104,1393,20.0,Yes,Yes,Yes,Yes,Yes,Yes,No
XERCESJ-1149,2.8.1,0,0,0.0,No,No,No,No,No,No,No
XERCESJ-1149,2.8.0,24,308,1.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes
XERCESJ-1149,2.7.1,242,576,2.0,No,No,Yes,Yes,Yes,No,No
XERCESJ-1149,2.7.0,274,580,3.0,No,No,Yes,Yes,Yes,No,No
XERCESJ-1149,2.6.2,764,8856,4.0,No,No,No,Yes,Yes,No,No
XERCESJ-1149,2.6.1,778,8856,5.0,No,No,No,Yes,Yes,No,No
XERCESJ-1149,2.6.0,855,8905,6.0,No,No,No,Yes,Yes,No,No
XERCESJ-1149,2.5.0,968,9253,7.0,No,No,No,Yes,Yes,No,No
XERCESJ-1149,2.4.0,1094,10346,8.0,No,No,No,Yes,Yes,No,No
XERCESJ-1149,2.3.0,1153,10440,9.0,No,No,No,Yes,Yes,No,No
XERCESJ-1149,2.2.1,1229,10924,10.0,No,No,No,Yes,Yes,No,No
XERCESJ-1149,2.2.0,1276,11121,11.0,No,No,No,Yes,Yes,No,No
XERCESJ-1149,2.1.0,1305,11126,12.0,No,No,No,Yes,Yes,No,No
XERCESJ-1149,2.0.2,1373,11327,13.0,No,No,No,Yes,Yes,No,No
XERCESJ-1149,2.0.1,1482,13424,14.0,No,No,No,Yes,Yes,No,No
XERCESJ-1149,2.0.0,1515,13454,15.0,No,No,No,Yes,Yes,No,No
XERCESJ-1149,2.0.0 [beta 4],1558,13505,16.0,No,No,No,Yes,Yes,No,No
XERCESJ-1149,2.0.0 [beta 3],1608,13732,17.0,No,No,No,Yes,Yes,No,No
XERCESJ-1149,2.0.0 [beta 2],1674,15406,18.0,No,No,No,No,Yes,No,No
XERCESJ-1149,2.0.0 [beta],1688,15406,19.0,No,No,No,No,No,No,No
XERCESJ-1149,2.0.0 [alpha],1933,15406,20.0,No,No,No,No,No,No,No
XERCESJ-1141,2.8.0,0,0,0.0,No,No,No,No,No,No,No
XERCESJ-1141,2.7.1,214,1533,1.0,No,No,No,No,No,No,Yes
XERCESJ-1141,2.7.0,246,1533,2.0,No,No,No,No,No,No,No
XERCESJ-1141,2.6.2,736,1533,3.0,No,No,No,No,No,No,No
XERCESJ-1141,2.6.1,750,1533,4.0,No,No,No,No,No,No,No
XERCESJ-1141,2.6.0,827,1533,5.0,No,No,No,No,No,No,No
XERCESJ-1141,2.5.0,940,1533,6.0,No,No,No,No,No,No,No
XERCESJ-1141,2.4.0,1066,1533,7.0,No,No,No,No,No,No,No
XERCESJ-1141,2.3.0,1125,1533,8.0,No,No,No,No,No,No,No
XERCESJ-1141,2.2.1,1201,1533,9.0,No,No,No,No,No,No,No
XERCESJ-1141,2.2.0,1248,1533,10.0,No,No,No,No,No,No,No
XERCESJ-1141,2.1.0,1277,1533,11.0,No,No,No,No,No,No,No
XERCESJ-1141,2.0.2,1345,1533,12.0,No,No,No,No,No,No,No
XERCESJ-1141,2.0.1,1454,1533,13.0,No,No,No,No,No,No,No
XERCESJ-1141,2.0.0,1487,1533,14.0,No,No,No,No,No,No,No
XERCESJ-1141,2.0.0 [beta 4],1530,1533,15.0,No,No,No,No,No,No,No
XERCESJ-1141,2.0.0 [beta 3],1580,1533,16.0,No,No,No,No,No,No,No
XERCESJ-1141,2.0.0 [beta 2],1646,1533,17.0,No,No,No,No,No,No,No
XERCESJ-1141,2.0.0 [beta],1660,1533,18.0,No,No,No,No,No,No,No
XERCESJ-1141,2.0.0 [alpha],1905,1533,19.0,No,No,No,No,No,No,No
XERCESJ-1021,2.8.1,0,0,0.0,No,No,No,No,No,No,No
XERCESJ-1021,2.8.0,121,12,0.3333333333333333,Yes,Yes,Yes,Yes,Yes,Yes,Yes
XERCESJ-1021,2.7.1,339,14,0.6666666666666666,Yes,Yes,Yes,Yes,Yes,Yes,Yes
XERCESJ-1021,2.7.0,371,14,1.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes
XERCESJ-1021,2.6.2,861,87,1.3333333333333333,No,No,No,Yes,Yes,No,Yes
XERCESJ-1021,2.6.1,875,110,1.6666666666666667,No,No,No,Yes,Yes,No,No
XERCESJ-1021,2.6.0,952,110,2.0,No,No,No,Yes,Yes,No,No
XERCESJ-1021,2.5.0,1065,123,2.3333333333333335,No,No,No,Yes,Yes,No,No
XERCESJ-1021,2.4.0,1191,145,2.6666666666666665,No,No,No,Yes,Yes,No,No
XERCESJ-1021,2.3.0,1250,153,3.0,No,No,No,Yes,Yes,No,No
XERCESJ-1021,2.2.1,1326,153,3.3333333333333335,No,No,No,Yes,Yes,No,No
XERCESJ-1021,2.2.0,1373,157,3.6666666666666665,No,No,No,Yes,Yes,No,No
XERCESJ-1021,2.1.0,1402,165,4.0,No,No,No,Yes,Yes,No,No
XERCESJ-1021,2.0.2,1470,175,4.333333333333333,No,No,No,Yes,Yes,No,No
XERCESJ-1021,2.0.1,1579,200,4.666666666666667,No,No,No,Yes,Yes,No,No
XERCESJ-1021,2.0.0,1612,200,5.0,No,No,No,Yes,Yes,No,No
XERCESJ-1021,2.0.0 [beta 4],1655,200,5.333333333333333,No,No,No,Yes,Yes,No,No
XERCESJ-1021,2.0.0 [beta 3],1705,200,5.666666666666667,No,No,No,Yes,Yes,No,No
XERCESJ-1021,2.0.0 [beta 2],1771,200,6.0,No,No,No,Yes,Yes,No,No
XERCESJ-1021,2.0.0 [beta],1785,200,6.333333333333333,No,No,No,Yes,Yes,No,No
XERCESJ-1021,2.0.0 [alpha],2030,200,6.666666666666667,No,No,No,Yes,Yes,No,No
XERCESJ-1159,2.8.1,0,0,0.0,No,No,No,No,No,No,No
XERCESJ-1159,2.8.0,53,335,1.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes
XERCESJ-1159,2.7.1,271,430,2.0,No,No,Yes,Yes,Yes,No,Yes
XERCESJ-1159,2.7.0,303,434,3.0,No,No,Yes,Yes,Yes,No,Yes
XERCESJ-1159,2.6.2,793,7595,4.0,No,No,No,No,Yes,No,Yes
XERCESJ-1159,2.6.1,807,7595,5.0,No,No,No,No,Yes,No,No
XERCESJ-1159,2.6.0,884,7644,6.0,No,No,No,No,Yes,No,No
XERCESJ-1159,2.5.0,997,7792,7.0,No,No,No,No,Yes,No,No
XERCESJ-1159,2.4.0,1123,8704,8.0,No,No,No,No,Yes,No,No
XERCESJ-1159,2.3.0,1182,8786,9.0,No,No,No,No,Yes,No,No
XERCESJ-1159,2.2.1,1258,9074,10.0,No,No,No,No,Yes,No,No
XERCESJ-1159,2.2.0,1305,9271,11.0,No,No,No,No,Yes,No,No
XERCESJ-1159,2.1.0,1334,9276,12.0,No,No,No,No,Yes,No,No
XERCESJ-1159,2.0.2,1402,9387,13.0,No,No,No,No,Yes,No,No
XERCESJ-1159,2.0.1,1511,9943,14.0,No,No,No,No,Yes,No,No
XERCESJ-1159,2.0.0,1544,9973,15.0,No,No,No,No,Yes,No,No
XERCESJ-1159,2.0.0 [beta 4],1587,10000,16.0,No,No,No,No,Yes,No,No
XERCESJ-1159,2.0.0 [beta 3],1637,10000,17.0,No,No,No,No,No,No,No
XERCESJ-1159,2.0.0 [beta 2],1703,10000,18.0,No,No,No,No,No,No,No
XERCESJ-1159,2.0.0 [beta],1717,10000,19.0,No,No,No,No,No,No,No
XERCESJ-1159,2.0.0 [alpha],1962,10000,20.0,No,No,No,No,No,No,No
XERCESJ-1126,2.8.1,0,0,0.0,No,No,No,No,No,No,No
XERCESJ-1126,2.8.0,111,18,1.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes
XERCESJ-1126,2.7.1,329,39,2.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes
XERCESJ-1126,2.7.0,361,39,3.0,Yes,Yes,Yes,Yes,Yes,Yes,No
XERCESJ-1126,2.6.2,851,137,4.0,No,No,No,Yes,Yes,No,No
XERCESJ-1126,2.6.1,865,137,5.0,No,No,No,Yes,Yes,No,No
XERCESJ-1126,2.6.0,942,137,6.0,No,No,No,Yes,Yes,No,No
XERCESJ-1126,2.5.0,1055,137,7.0,No,No,No,Yes,Yes,No,No
XERCESJ-1126,2.4.0,1181,137,8.0,No,No,No,Yes,Yes,No,No
XERCESJ-1126,2.3.0,1240,148,9.0,No,No,No,Yes,Yes,No,No
XERCESJ-1126,2.2.1,1316,148,10.0,No,No,No,Yes,Yes,No,No
XERCESJ-1126,2.2.0,1363,148,11.0,No,No,No,Yes,Yes,No,No
XERCESJ-1126,2.1.0,1392,148,12.0,No,No,No,Yes,Yes,No,No
XERCESJ-1126,2.0.2,1460,313,13.0,No,No,No,Yes,Yes,No,No
XERCESJ-1126,2.0.1,1569,313,14.0,No,No,No,Yes,Yes,No,No
XERCESJ-1126,2.0.0,1602,313,15.0,No,No,No,Yes,Yes,No,No
XERCESJ-1126,2.0.0 [beta 4],1645,315,16.0,No,No,No,Yes,Yes,No,No
XERCESJ-1126,2.0.0 [beta 3],1695,315,17.0,No,No,No,Yes,Yes,No,No
XERCESJ-1126,2.0.0 [beta 2],1761,315,18.0,No,No,No,No,No,No,No
XERCESJ-1126,2.0.0 [beta],1775,315,19.0,No,No,No,No,No,No,No
XERCESJ-1126,2.0.0 [alpha],2020,315,20.0,No,No,No,No,No,No,No
XERCESJ-1123,2.8.1,0,0,0.0,No,No,No,No,No,No,No
XERCESJ-1123,2.8.0,122,51,1.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes
XERCESJ-1123,2.7.1,340,90,2.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes
XERCESJ-1123,2.7.0,372,90,3.0,Yes,Yes,Yes,Yes,Yes,Yes,No
XERCESJ-1123,2.6.2,862,272,4.0,No,No,Yes,Yes,Yes,No,No
XERCESJ-1123,2.6.1,876,972,5.0,No,No,Yes,Yes,Yes,No,No
XERCESJ-1123,2.6.0,953,1043,6.0,No,No,Yes,Yes,Yes,No,No
XERCESJ-1123,2.5.0,1066,3323,7.0,No,No,Yes,Yes,Yes,No,No
XERCESJ-1123,2.4.0,1192,3410,8.0,No,No,Yes,Yes,Yes,No,No
XERCESJ-1123,2.3.0,1251,3422,9.0,No,No,Yes,Yes,Yes,No,No
XERCESJ-1123,2.2.1,1327,3756,10.0,No,No,Yes,Yes,Yes,No,No
XERCESJ-1123,2.2.0,1374,3756,11.0,No,No,Yes,Yes,Yes,No,No
XERCESJ-1123,2.1.0,1403,3890,12.0,No,No,Yes,Yes,Yes,No,No
XERCESJ-1123,2.0.2,1471,4401,13.0,No,No,Yes,Yes,Yes,No,No
XERCESJ-1123,2.0.1,1580,5388,14.0,No,No,Yes,Yes,Yes,No,No
XERCESJ-1123,2.0.0,1613,5553,15.0,No,No,Yes,Yes,Yes,No,No
XERCESJ-1123,2.0.0 [beta 4],1656,6234,16.0,No,No,Yes,Yes,Yes,No,No
XERCESJ-1123,2.0.0 [beta 3],1706,6635,17.0,No,No,Yes,Yes,Yes,No,No
XERCESJ-1123,2.0.0 [beta 2],1772,7797,18.0,No,No,No,Yes,Yes,No,No
XERCESJ-1123,2.0.0 [beta],1786,8611,19.0,No,No,No,No,No,No,No
XERCESJ-1123,2.0.0 [alpha],2031,8632,20.0,No,No,No,No,No,No,No
XERCESJ-1127,2.8.0,0,0,0.0,No,No,No,No,No,No,No
XERCESJ-1127,2.7.1,181,42,1.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes
XERCESJ-1127,2.7.0,213,42,2.0,Yes,Yes,Yes,Yes,Yes,Yes,No
