Bug ID,Version Index,Version Name,Days from Version to Ticket Creation,LOC touched from Version to Ticket Creation,Bugginess
TINKERPOP-1872,11,3.1.7,218,903,No
TINKERPOP-1872,12,3.2.6,148,562,No
TINKERPOP-1872,13,3.3.1,30,37,Yes
TINKERPOP-2169,1,3.0.0-incubating,1320,6032,No
TINKERPOP-2169,2,3.0.1-incubating,1272,6000,No
TINKERPOP-2169,3,3.0.2-incubating,1225,5900,No
TINKERPOP-2169,4,3.1.0-incubating,1197,5578,No
TINKERPOP-2169,5,3.1.1-incubating,1113,5070,No
TINKERPOP-2169,6,3.1.2-incubating,1053,3712,No
TINKERPOP-2169,7,3.2.1,952,1818,No
TINKERPOP-2169,8,3.2.2,902,1741,No
TINKERPOP-2169,9,3.2.3,861,1371,No
TINKERPOP-2169,10,3.2.4,747,935,No
TINKERPOP-2169,11,3.1.7,623,786,No
TINKERPOP-2169,12,3.2.6,553,738,No
TINKERPOP-2169,13,3.3.1,435,704,No
TINKERPOP-2169,14,3.3.2,329,643,No
TINKERPOP-2169,15,3.2.9,293,523,No
TINKERPOP-2169,16,3.2.10,133,53,No
TINKERPOP-2169,17,3.2.11,54,15,Yes
TINKERPOP-2161,1,3.0.0-incubating,1310,12059,No
TINKERPOP-2161,2,3.0.1-incubating,1262,11930,No
TINKERPOP-2161,3,3.0.2-incubating,1215,11841,No
TINKERPOP-2161,4,3.1.0-incubating,1187,11784,No
TINKERPOP-2161,5,3.1.1-incubating,1103,11047,No
TINKERPOP-2161,6,3.1.2-incubating,1043,10858,No
TINKERPOP-2161,7,3.2.1,942,10503,No
TINKERPOP-2161,8,3.2.2,892,10336,No
TINKERPOP-2161,9,3.2.3,851,10085,No
TINKERPOP-2161,10,3.2.4,737,9705,No
TINKERPOP-2161,11,3.1.7,613,9429,No
TINKERPOP-2161,12,3.2.6,543,9223,No
TINKERPOP-2161,13,3.3.1,425,8698,No
TINKERPOP-2161,14,3.3.2,319,8484,No
TINKERPOP-2161,15,3.2.9,283,8204,No
TINKERPOP-2161,16,3.2.10,123,7522,No
TINKERPOP-2161,17,3.2.11,44,1644,Yes
TINKERPOP-1509,1,3.0.0-incubating,456,1952,No
TINKERPOP-1509,2,3.0.1-incubating,408,1823,No
TINKERPOP-1509,3,3.0.2-incubating,361,1734,No
TINKERPOP-1509,4,3.1.0-incubating,333,1677,No
TINKERPOP-1509,5,3.1.1-incubating,249,940,No
TINKERPOP-1509,6,3.1.2-incubating,189,751,No
TINKERPOP-1509,7,3.2.1,88,396,No
TINKERPOP-1509,8,3.2.2,38,229,Yes
TINKERPOP-1745,1,3.0.0-incubating,754,2478,No
TINKERPOP-1745,2,3.0.1-incubating,706,2478,No
TINKERPOP-1745,3,3.0.2-incubating,659,2478,No
TINKERPOP-1745,4,3.1.0-incubating,631,2478,No
TINKERPOP-1745,5,3.1.1-incubating,547,2478,No
TINKERPOP-1745,6,3.1.2-incubating,487,2478,No
TINKERPOP-1745,7,3.2.1,386,2478,No
TINKERPOP-1745,8,3.2.2,336,2478,No
TINKERPOP-1745,9,3.2.3,295,2478,No
TINKERPOP-1745,10,3.2.4,181,2478,No
TINKERPOP-1745,11,3.1.7,57,2478,Yes
TINKERPOP-1867,1,3.0.0-incubating,907,726,No
TINKERPOP-1867,2,3.0.1-incubating,859,688,No
TINKERPOP-1867,3,3.0.2-incubating,812,688,No
TINKERPOP-1867,4,3.1.0-incubating,784,661,No
TINKERPOP-1867,5,3.1.1-incubating,700,616,No
TINKERPOP-1867,6,3.1.2-incubating,640,418,No
TINKERPOP-1867,7,3.2.1,539,347,No
TINKERPOP-1867,8,3.2.2,489,267,No
TINKERPOP-1867,9,3.2.3,448,267,No
TINKERPOP-1867,10,3.2.4,334,97,No
TINKERPOP-1867,11,3.1.7,210,3,No
TINKERPOP-1867,12,3.2.6,140,0,No
TINKERPOP-1867,13,3.3.1,22,0,Yes
TINKERPOP-1988,1,3.0.0-incubating,1069,3106,No
TINKERPOP-1988,2,3.0.1-incubating,1021,3106,No
TINKERPOP-1988,3,3.0.2-incubating,974,3106,No
TINKERPOP-1988,4,3.1.0-incubating,946,3106,No
TINKERPOP-1988,5,3.1.1-incubating,862,3052,No
TINKERPOP-1988,6,3.1.2-incubating,802,2844,No
TINKERPOP-1988,7,3.2.1,701,2706,No
TINKERPOP-1988,8,3.2.2,651,2656,No
TINKERPOP-1988,9,3.2.3,610,2344,No
TINKERPOP-1988,10,3.2.4,496,2141,No
TINKERPOP-1988,11,3.1.7,372,1610,No
TINKERPOP-1988,12,3.2.6,302,1499,No
TINKERPOP-1988,13,3.3.1,184,1014,No
TINKERPOP-1988,14,3.3.2,78,204,No
TINKERPOP-1988,15,3.2.9,42,164,Yes
TINKERPOP-1743,1,3.0.0-incubating,754,3004,No
TINKERPOP-1743,2,3.0.1-incubating,706,2764,No
TINKERPOP-1743,3,3.0.2-incubating,659,2675,No
TINKERPOP-1743,4,3.1.0-incubating,631,2618,No
TINKERPOP-1743,5,3.1.1-incubating,547,1881,No
TINKERPOP-1743,6,3.1.2-incubating,487,1627,No
TINKERPOP-1743,7,3.2.1,386,1269,No
TINKERPOP-1743,8,3.2.2,336,1102,No
TINKERPOP-1743,9,3.2.3,295,851,No
TINKERPOP-1743,10,3.2.4,181,471,No
TINKERPOP-1743,11,3.1.7,57,195,Yes
TINKERPOP-1744,1,3.0.0-incubating,754,674,No
TINKERPOP-1744,2,3.0.1-incubating,706,674,No
TINKERPOP-1744,3,3.0.2-incubating,659,674,No
TINKERPOP-1744,4,3.1.0-incubating,631,674,No
TINKERPOP-1744,5,3.1.1-incubating,547,674,No
TINKERPOP-1744,6,3.1.2-incubating,487,674,No
TINKERPOP-1744,7,3.2.1,386,674,No
TINKERPOP-1744,8,3.2.2,336,674,No
TINKERPOP-1744,9,3.2.3,295,674,No
TINKERPOP-1744,10,3.2.4,181,674,No
TINKERPOP-1744,11,3.1.7,57,674,Yes
TINKERPOP-1869,1,3.0.0-incubating,911,3772,No
TINKERPOP-1869,2,3.0.1-incubating,863,3436,No
TINKERPOP-1869,3,3.0.2-incubating,816,3347,No
TINKERPOP-1869,4,3.1.0-incubating,788,3290,No
TINKERPOP-1869,5,3.1.1-incubating,704,2553,No
TINKERPOP-1869,6,3.1.2-incubating,644,2289,No
TINKERPOP-1869,7,3.2.1,543,1934,No
TINKERPOP-1869,8,3.2.2,493,1711,No
TINKERPOP-1869,9,3.2.3,452,1430,No
TINKERPOP-1869,10,3.2.4,338,1050,No
TINKERPOP-1869,11,3.1.7,214,764,No
TINKERPOP-1869,12,3.2.6,144,558,No
TINKERPOP-1869,13,3.3.1,26,33,Yes
TINKERPOP-2155,1,3.0.0-incubating,1302,492,No
TINKERPOP-2155,2,3.0.1-incubating,1254,492,No
TINKERPOP-2155,3,3.0.2-incubating,1207,492,No
TINKERPOP-2155,4,3.1.0-incubating,1179,492,No
TINKERPOP-2155,5,3.1.1-incubating,1095,492,No
TINKERPOP-2155,6,3.1.2-incubating,1035,492,No
TINKERPOP-2155,7,3.2.1,934,492,No
TINKERPOP-2155,8,3.2.2,884,492,No
TINKERPOP-2155,9,3.2.3,843,492,No
TINKERPOP-2155,10,3.2.4,729,492,No
TINKERPOP-2155,11,3.1.7,605,492,No
TINKERPOP-2155,12,3.2.6,535,259,No
TINKERPOP-2155,13,3.3.1,417,185,No
TINKERPOP-2155,14,3.3.2,311,185,No
TINKERPOP-2155,15,3.2.9,275,185,No
TINKERPOP-2155,16,3.2.10,115,159,No
TINKERPOP-2155,17,3.2.11,36,29,Yes
TINKERPOP-2032,1,3.0.0-incubating,1153,5337,No
TINKERPOP-2032,2,3.0.1-incubating,1105,5208,No
TINKERPOP-2032,3,3.0.2-incubating,1058,5119,No
TINKERPOP-2032,4,3.1.0-incubating,1030,5062,No
TINKERPOP-2032,5,3.1.1-incubating,946,4325,No
TINKERPOP-2032,6,3.1.2-incubating,886,4136,No
TINKERPOP-2032,7,3.2.1,785,3723,No
TINKERPOP-2032,8,3.2.2,735,2729,No
TINKERPOP-2032,9,3.2.3,694,2380,No
TINKERPOP-2032,10,3.2.4,580,1970,No
TINKERPOP-2032,11,3.1.7,456,1466,No
TINKERPOP-2032,12,3.2.6,386,1248,No
TINKERPOP-2032,13,3.3.1,268,450,No
TINKERPOP-2032,14,3.3.2,162,325,No
TINKERPOP-2032,15,3.2.9,126,167,Yes
TINKERPOP-1862,1,3.0.0-incubating,902,5914,No
TINKERPOP-1862,2,3.0.1-incubating,854,5785,No
TINKERPOP-1862,3,3.0.2-incubating,807,5437,No
TINKERPOP-1862,4,3.1.0-incubating,779,5341,No
TINKERPOP-1862,5,3.1.1-incubating,695,4062,No
TINKERPOP-1862,6,3.1.2-incubating,635,2910,No
TINKERPOP-1862,7,3.2.1,534,2551,No
TINKERPOP-1862,8,3.2.2,484,2384,No
TINKERPOP-1862,9,3.2.3,443,1874,No
TINKERPOP-1862,10,3.2.4,329,1480,No
TINKERPOP-1862,11,3.1.7,205,913,No
TINKERPOP-1862,12,3.2.6,135,550,No
TINKERPOP-1862,13,3.3.1,17,25,Yes
TINKERPOP-1860,1,3.0.0-incubating,897,2961,No
TINKERPOP-1860,2,3.0.1-incubating,849,2961,No
TINKERPOP-1860,3,3.0.2-incubating,802,2961,No
TINKERPOP-1860,4,3.1.0-incubating,774,2961,No
TINKERPOP-1860,5,3.1.1-incubating,690,2961,No
TINKERPOP-1860,6,3.1.2-incubating,630,2961,No
TINKERPOP-1860,7,3.2.1,529,2961,No
TINKERPOP-1860,8,3.2.2,479,2961,No
TINKERPOP-1860,9,3.2.3,438,2925,No
TINKERPOP-1860,10,3.2.4,324,2839,No
TINKERPOP-1860,11,3.1.7,200,2839,No
TINKERPOP-1860,12,3.2.6,130,2367,Yes
TINKERPOP-1860,13,3.3.1,12,135,Yes
TINKERPOP-2030,1,3.0.0-incubating,1148,4594,No
TINKERPOP-2030,2,3.0.1-incubating,1100,4407,No
TINKERPOP-2030,3,3.0.2-incubating,1053,4272,No
TINKERPOP-2030,4,3.1.0-incubating,1025,4207,No
TINKERPOP-2030,5,3.1.1-incubating,941,3440,No
TINKERPOP-2030,6,3.1.2-incubating,881,3185,No
TINKERPOP-2030,7,3.2.1,780,2673,No
TINKERPOP-2030,8,3.2.2,730,2352,No
TINKERPOP-2030,9,3.2.3,689,1996,No
TINKERPOP-2030,10,3.2.4,575,1616,No
TINKERPOP-2030,11,3.1.7,451,1340,No
TINKERPOP-2030,12,3.2.6,381,1111,No
TINKERPOP-2030,13,3.3.1,263,586,No
TINKERPOP-2030,14,3.3.2,157,498,Yes
TINKERPOP-2030,15,3.2.9,121,350,Yes
TINKERPOP-1060,1,3.0.0-incubating,158,1190,No
TINKERPOP-1060,2,3.0.1-incubating,110,156,No
TINKERPOP-1060,3,3.0.2-incubating,63,49,Yes
TINKERPOP-1060,4,3.1.0-incubating,35,20,Yes
TINKERPOP-1855,1,3.0.0-incubating,886,2416,No
TINKERPOP-1855,2,3.0.1-incubating,838,2416,No
TINKERPOP-1855,3,3.0.2-incubating,791,2416,No
TINKERPOP-1855,4,3.1.0-incubating,763,2416,No
TINKERPOP-1855,5,3.1.1-incubating,679,2187,No
TINKERPOP-1855,6,3.1.2-incubating,619,1337,No
TINKERPOP-1855,7,3.2.1,518,1189,No
TINKERPOP-1855,8,3.2.2,468,964,No
TINKERPOP-1855,9,3.2.3,427,914,No
TINKERPOP-1855,10,3.2.4,313,600,No
TINKERPOP-1855,11,3.1.7,189,302,No
TINKERPOP-1855,12,3.2.6,119,222,No
TINKERPOP-1855,13,3.3.1,1,4,Yes
TINKERPOP-2029,1,3.0.0-incubating,1147,8521,No
TINKERPOP-2029,2,3.0.1-incubating,1099,8392,No
TINKERPOP-2029,3,3.0.2-incubating,1052,8303,No
TINKERPOP-2029,4,3.1.0-incubating,1024,8246,No
TINKERPOP-2029,5,3.1.1-incubating,940,7455,No
TINKERPOP-2029,6,3.1.2-incubating,880,6805,No
TINKERPOP-2029,7,3.2.1,779,6306,No
TINKERPOP-2029,8,3.2.2,729,6089,No
TINKERPOP-2029,9,3.2.3,688,5295,No
TINKERPOP-2029,10,3.2.4,574,4700,No
TINKERPOP-2029,11,3.1.7,450,3893,No
TINKERPOP-2029,12,3.2.6,380,3576,No
TINKERPOP-2029,13,3.3.1,262,2497,No
TINKERPOP-2029,14,3.3.2,156,1469,No
TINKERPOP-2029,15,3.2.9,120,1149,Yes
TINKERPOP-1859,1,3.0.0-incubating,896,793,No
TINKERPOP-1859,2,3.0.1-incubating,848,793,No
TINKERPOP-1859,3,3.0.2-incubating,801,793,No
TINKERPOP-1859,4,3.1.0-incubating,773,793,No
TINKERPOP-1859,5,3.1.1-incubating,689,793,No
TINKERPOP-1859,6,3.1.2-incubating,629,793,No
TINKERPOP-1859,7,3.2.1,528,793,No
TINKERPOP-1859,8,3.2.2,478,793,No
TINKERPOP-1859,9,3.2.3,437,793,No
TINKERPOP-1859,10,3.2.4,323,793,No
TINKERPOP-1859,11,3.1.7,199,793,No
TINKERPOP-1859,12,3.2.6,129,793,No
TINKERPOP-1859,13,3.3.1,11,0,Yes
TINKERPOP-1738,1,3.0.0-incubating,747,3824,No
TINKERPOP-1738,2,3.0.1-incubating,699,3691,No
TINKERPOP-1738,3,3.0.2-incubating,652,3586,No
TINKERPOP-1738,4,3.1.0-incubating,624,3527,No
TINKERPOP-1738,5,3.1.1-incubating,540,2782,No
TINKERPOP-1738,6,3.1.2-incubating,480,2587,No
TINKERPOP-1738,7,3.2.1,379,2224,No
TINKERPOP-1738,8,3.2.2,329,1252,No
TINKERPOP-1738,9,3.2.3,288,981,No
TINKERPOP-1738,10,3.2.4,174,489,No
TINKERPOP-1738,11,3.1.7,50,205,No
TINKERPOP-1978,1,3.0.0-incubating,1054,307,No
TINKERPOP-1978,2,3.0.1-incubating,1006,307,No
TINKERPOP-1978,3,3.0.2-incubating,959,307,No
TINKERPOP-1978,4,3.1.0-incubating,931,307,No
TINKERPOP-1978,5,3.1.1-incubating,847,307,No
TINKERPOP-1978,6,3.1.2-incubating,787,307,No
TINKERPOP-1978,7,3.2.1,686,307,No
TINKERPOP-1978,8,3.2.2,636,307,No
TINKERPOP-1978,9,3.2.3,595,307,No
TINKERPOP-1978,10,3.2.4,481,307,No
TINKERPOP-1978,11,3.1.7,357,307,No
TINKERPOP-1978,12,3.2.6,287,74,No
TINKERPOP-1978,13,3.3.1,169,0,No
TINKERPOP-1978,14,3.3.2,63,0,No
TINKERPOP-1978,15,3.2.9,27,0,Yes
TINKERPOP-1858,1,3.0.0-incubating,896,3539,No
TINKERPOP-1858,2,3.0.1-incubating,848,3395,No
TINKERPOP-1858,3,3.0.2-incubating,801,3272,No
TINKERPOP-1858,4,3.1.0-incubating,773,3215,No
TINKERPOP-1858,5,3.1.1-incubating,689,2476,No
TINKERPOP-1858,6,3.1.2-incubating,629,2287,No
TINKERPOP-1858,7,3.2.1,528,1932,No
TINKERPOP-1858,8,3.2.2,478,1765,No
TINKERPOP-1858,9,3.2.3,437,1514,No
TINKERPOP-1858,10,3.2.4,323,1130,No
TINKERPOP-1858,11,3.1.7,199,816,No
TINKERPOP-1858,12,3.2.6,129,550,Yes
TINKERPOP-1858,13,3.3.1,11,25,Yes
TINKERPOP-1979,1,3.0.0-incubating,1054,4097,No
TINKERPOP-1979,2,3.0.1-incubating,1006,3968,No
TINKERPOP-1979,3,3.0.2-incubating,959,3879,No
TINKERPOP-1979,4,3.1.0-incubating,931,3822,No
TINKERPOP-1979,5,3.1.1-incubating,847,3085,No
TINKERPOP-1979,6,3.1.2-incubating,787,2896,No
TINKERPOP-1979,7,3.2.1,686,2541,No
TINKERPOP-1979,8,3.2.2,636,2374,No
TINKERPOP-1979,9,3.2.3,595,2123,No
TINKERPOP-1979,10,3.2.4,481,1743,No
TINKERPOP-1979,11,3.1.7,357,1467,No
TINKERPOP-1979,12,3.2.6,287,1261,No
TINKERPOP-1979,13,3.3.1,169,315,No
TINKERPOP-1979,14,3.3.2,63,227,No
TINKERPOP-1979,15,3.2.9,27,79,Yes
TINKERPOP-1175,1,3.0.0-incubating,223,180,No
TINKERPOP-1175,2,3.0.1-incubating,175,180,No
TINKERPOP-1175,3,3.0.2-incubating,128,180,No
TINKERPOP-1175,4,3.1.0-incubating,100,180,No
TINKERPOP-1175,5,3.1.1-incubating,16,61,Yes
TINKERPOP-2021,1,3.0.0-incubating,1119,319,No
TINKERPOP-2021,2,3.0.1-incubating,1071,319,No
TINKERPOP-2021,3,3.0.2-incubating,1024,319,No
TINKERPOP-2021,4,3.1.0-incubating,996,319,No
TINKERPOP-2021,5,3.1.1-incubating,912,319,No
TINKERPOP-2021,6,3.1.2-incubating,852,319,No
TINKERPOP-2021,7,3.2.1,751,319,No
TINKERPOP-2021,8,3.2.2,701,319,No
TINKERPOP-2021,9,3.2.3,660,319,No
TINKERPOP-2021,10,3.2.4,546,319,No
TINKERPOP-2021,11,3.1.7,422,81,No
TINKERPOP-2021,12,3.2.6,352,65,No
TINKERPOP-2021,13,3.3.1,234,65,No
TINKERPOP-2021,14,3.3.2,128,22,No
TINKERPOP-2021,15,3.2.9,92,14,Yes
TINKERPOP-1851,1,3.0.0-incubating,876,4622,No
TINKERPOP-1851,2,3.0.1-incubating,828,4493,No
TINKERPOP-1851,3,3.0.2-incubating,781,4404,No
TINKERPOP-1851,4,3.1.0-incubating,753,4347,No
TINKERPOP-1851,5,3.1.1-incubating,669,3590,No
TINKERPOP-1851,6,3.1.2-incubating,609,3390,No
TINKERPOP-1851,7,3.2.1,508,2825,No
TINKERPOP-1851,8,3.2.2,458,2061,No
TINKERPOP-1851,9,3.2.3,417,1786,No
TINKERPOP-1851,10,3.2.4,303,1349,No
TINKERPOP-1851,11,3.1.7,179,756,No
TINKERPOP-1851,12,3.2.6,109,540,Yes
TINKERPOP-1972,1,3.0.0-incubating,1040,7959,No
TINKERPOP-1972,2,3.0.1-incubating,992,7959,No
TINKERPOP-1972,3,3.0.2-incubating,945,7959,No
TINKERPOP-1972,4,3.1.0-incubating,917,7959,No
TINKERPOP-1972,5,3.1.1-incubating,833,7959,No
TINKERPOP-1972,6,3.1.2-incubating,773,7959,No
TINKERPOP-1972,7,3.2.1,672,7959,No
TINKERPOP-1972,8,3.2.2,622,7959,No
TINKERPOP-1972,9,3.2.3,581,7959,No
TINKERPOP-1972,10,3.2.4,467,7959,No
TINKERPOP-1972,11,3.1.7,343,7959,No
TINKERPOP-1972,12,3.2.6,273,4948,No
TINKERPOP-1972,13,3.3.1,155,1346,No
TINKERPOP-1972,14,3.3.2,49,29,No
TINKERPOP-1972,15,3.2.9,13,6,Yes
TINKERPOP-2148,1,3.0.0-incubating,1296,1303,No
TINKERPOP-2148,2,3.0.1-incubating,1248,1303,No
TINKERPOP-2148,3,3.0.2-incubating,1201,1303,No
TINKERPOP-2148,4,3.1.0-incubating,1173,1303,No
TINKERPOP-2148,5,3.1.1-incubating,1089,1303,No
TINKERPOP-2148,6,3.1.2-incubating,1029,1303,No
TINKERPOP-2148,7,3.2.1,928,1303,No
TINKERPOP-2148,8,3.2.2,878,1303,No
TINKERPOP-2148,9,3.2.3,837,1303,No
TINKERPOP-2148,10,3.2.4,723,1303,No
TINKERPOP-2148,11,3.1.7,599,1303,No
TINKERPOP-2148,12,3.2.6,529,553,No
TINKERPOP-2148,13,3.3.1,411,477,No
TINKERPOP-2148,14,3.3.2,305,477,No
TINKERPOP-2148,15,3.2.9,269,477,No
TINKERPOP-2148,16,3.2.10,109,420,No
TINKERPOP-2148,17,3.2.11,30,25,Yes
